product_id,product_name,category,stock,supplier,rating
c59139a8-8a2d-43f2-a1a5-ec6a5b5caa85,Noise Cancelling Earbuds,Accessories,202,"Anderson, Holloway and Bennett",5.0
37a9630a-cfa3-49bd-ba09-be80ce736e78,Laptop Stand,Peripherals,117,"Johnson, Weber and White",3.1
e315b3dc-b69f-4307-80f9-bd637b9966f3,Portable Charger,Peripherals,311,Harris-Lang,4.7
88223c05-783f-44bb-a2ae-392e29e61185,Gaming Keyboard,Peripherals,97,Thomas and Sons,4.9
2e8c42ec-5457-4e8c-b828-5b5c3177b298,LED Monitor,Peripherals,403,Liu PLC,3.3
6410dabb-5feb-46d1-b298-27effdad8da9,Wireless Mouse,Electronics,319,Ellison-Taylor,4.2
0e051fb2-8f6a-4d95-8c93-a37a127e5212,Smartphone Case,Accessories,244,Khan Inc,3.7
570c41ee-309f-4879-98e7-8717a8bb1ec1,Smart Watch,Electronics,80,"Clements, King and Lopez",4.2
2e66c002-54d3-4946-accd-a8f7f2c44d6f,Bluetooth Headphones,Accessories,318,"Kelly, Thomas and Woods",4.2
2221f181-56bd-476c-8d41-0751fff87d8e,USB-C Cable,Accessories,359,"Robinson, Gross and Long",3.2
